Time (s),MV FUEL PT,MV FUEL PT,P1 - Chamber Pressure,Not Used,High Press,Not Use,Load Cell,CHAMBER,P6 - GHE Fill Pressure,P8 - Pneumatics Pressure,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,QD Sep Indication,Lift Off Indicator,Main Valve Open Indicator,Main Valve Closed Indicator,Load Cell 1 - Veh Gross Weight,Load Cell 2 - - Veh Gross Weight,Not Used,Not Used,LOX TANK SFT ,FUEL TANK SFT ,DOME SET SFT,,,,,,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,Relay1,Relay2,Relay3,Relay4,Relay5,Relay6,Relay7,Relay8,Relay9,Relay10,Relay11,Relay12,Relay13,Relay14,Relay15,Relay16,Manual/Auto (1=Auto),
44.590,-1.03,8.42,-1.97,0.00,4.35,0.00,-4.33,-2.01,-3.32,-2.47,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.69,1.65,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,33.00 °C,32.90 °C,33.09 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
45.590,-1.03,8.42,-1.76,0.00,3.66,0.00,-4.33,-2.01,-3.32,-2.56,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.69,1.65,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,33.00 °C,32.90 °C,33.00 °C,32.90 °C,32.90 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
46.590,-1.03,8.42,-1.83,0.00,4.35,0.00,-4.33,-2.01,-3.32,-2.56,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.65,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,33.00 °C,32.90 °C,33.00 °C,32.90 °C,33.00 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
47.590,-1.03,8.42,-1.83,0.00,4.35,0.00,-4.41,-1.97,-3.32,-2.56,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.66,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,33.00 °C,32.90 °C,33.00 °C,32.90 °C,33.00 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
48.591,-1.03,8.42,-1.63,0.00,4.35,0.00,-4.67,-1.97,-2.77,-2.68,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.82,1.78,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,33.00 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
49.591,-1.03,8.42,-1.76,0.00,4.35,0.00,-4.56,-1.97,-2.82,-2.77,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.81,1.77,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,33.00 °C,32.90 °C,33.00 °C,32.90 °C,33.00 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
50.592,-1.03,8.42,-1.88,0.00,4.35,0.00,-4.33,-1.97,-2.82,-2.77,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.80,1.75,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,33.00 °C,32.90 °C,32.90 °C,32.90 °C,33.00 °C,32.90 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
51.592,-1.03,8.42,-1.92,0.00,4.35,0.00,-4.14,-1.97,-2.82,-2.82,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.79,1.74,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,33.00 °C,32.90 °C,32.90 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
52.593,-1.03,8.42,-1.83,0.00,4.35,0.00,-4.56,-1.97,-2.88,-2.56,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.78,1.74,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.90 °C,32.80 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
53.592,-1.03,8.42,-1.67,0.00,4.35,0.00,-4.48,-1.97,-2.93,-2.47,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.77,1.73,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,33.19 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
54.593,-1.08,8.42,-1.83,0.00,3.66,0.00,-4.26,-1.97,-3.02,-2.22,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.77,1.73,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,33.00 °C,32.90 °C,33.09 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
55.594,-1.03,8.42,-1.88,0.00,3.66,0.00,-4.26,-2.01,-2.98,-2.22,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.72,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,33.09 °C,32.80 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
56.595,-1.03,8.42,-1.92,0.00,4.35,0.00,-4.07,-1.97,-3.07,-2.22,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.71,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,33.19 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
57.595,-1.03,8.42,-1.88,0.00,4.35,0.00,-4.14,-1.97,-3.07,-2.22,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.71,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,33.00 °C,32.90 °C,32.90 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
58.595,-1.03,8.42,-1.92,0.00,4.35,0.00,-4.33,-1.97,-3.07,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.76,1.71,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,33.00 °C,32.90 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
59.596,-1.08,8.42,-1.92,0.00,3.66,0.00,-4.14,-2.01,-3.18,-2.01,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.70,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,33.00 °C,32.80 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
60.597,-1.08,8.42,-1.88,0.00,3.66,0.00,-4.14,-1.97,-3.18,-2.01,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.70,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
61.597,-1.08,8.42,-1.88,0.00,3.66,0.00,-4.75,-1.97,-3.32,-1.88,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.70,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.80 °C,32.90 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
62.597,-1.08,8.42,-1.92,0.00,4.35,0.00,-4.48,-2.01,-3.36,-1.88,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.75,1.70,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,33.09 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
63.597,-1.08,8.42,-2.01,0.00,4.35,0.00,-4.41,-1.97,-3.36,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,33.00 °C,32.90 °C,33.00 °C,32.90 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
64.597,-1.08,8.42,-1.88,0.00,3.66,0.00,-4.41,-2.01,-3.36,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,32.90 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
65.597,-1.08,8.42,-1.88,0.00,4.35,0.00,-4.41,-1.97,-3.36,-2.22,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.80 °C,33.00 °C,32.80 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
66.598,-1.08,8.42,-1.83,0.00,4.35,0.00,-4.41,-1.97,-3.43,-2.27,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
67.598,-1.08,8.42,-1.76,0.00,4.35,0.00,-4.90,-1.97,-3.43,-2.27,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,33.09 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
68.598,-1.08,8.42,-1.83,0.00,3.66,0.00,-4.83,-1.97,-3.43,-2.31,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,33.00 °C,32.80 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
69.598,-1.03,8.47,-2.17,0.00,4.35,0.00,-4.48,-1.97,-3.36,-2.22,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,33.09 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
70.598,-1.03,8.42,-1.97,0.00,4.35,0.00,-4.41,-1.97,-3.43,-2.22,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,33.00 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
71.598,-1.03,8.47,-1.83,0.00,4.35,0.00,-4.41,-1.97,-3.43,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
72.599,-1.03,8.47,-1.72,0.00,3.66,0.00,-4.56,-1.97,-3.36,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
73.599,-1.03,8.47,-1.53,0.00,4.35,0.00,-4.48,-1.97,-3.36,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
74.599,-1.03,8.47,-1.53,0.00,4.35,0.00,-4.56,-1.97,-3.52,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-50.73,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.80 °C,33.00 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
75.600,-1.03,8.47,-1.53,0.00,4.35,0.00,-4.56,-1.92,-3.48,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-43.10,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,33.00 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
76.600,-1.03,8.47,-1.58,0.00,4.35,0.00,-4.41,-1.97,-3.43,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-32.93,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.80 °C,33.09 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
77.601,-1.03,8.47,-1.63,0.00,4.35,0.00,-4.33,-1.97,-3.36,-2.38,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-32.93,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,32.90 °C,32.90 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
78.601,-1.03,8.47,-1.92,0.00,4.35,0.00,-4.14,-1.92,-3.36,-2.43,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-25.30,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.90 °C,33.09 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
79.601,-1.03,8.47,-1.97,0.00,4.35,0.00,-4.07,-1.97,-3.36,-2.47,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.80 °C,33.09 °C,32.90 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
80.602,-1.03,8.47,-1.83,0.00,4.35,0.00,-4.26,-1.97,-3.32,-2.56,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,32.90 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
81.603,-1.03,8.47,-1.76,0.00,4.35,0.00,-4.26,-1.97,-3.27,-2.68,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
82.603,-1.03,8.47,-1.63,0.00,4.35,0.00,-4.26,-1.92,-3.27,-2.72,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-17.67,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,33.00 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
83.604,-1.03,8.47,-1.67,0.00,4.35,0.00,-4.26,-1.97,-3.27,-2.72,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,33.00 °C,32.90 °C,33.00 °C,32.80 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
84.605,-1.03,8.47,-1.72,0.00,4.35,0.00,-4.14,-1.97,-3.27,-2.72,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,33.00 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
85.606,-1.03,8.47,-1.76,0.00,4.35,0.00,-3.99,-1.92,-3.23,-2.68,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,32.80 °C,33.00 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
86.607,-1.03,8.47,-2.01,0.00,4.35,0.00,-3.99,-1.92,-3.23,-2.72,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,33.09 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
87.608,-1.03,8.47,-1.53,0.00,4.35,0.00,-4.83,-1.97,-3.32,-2.72,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.59,1.55,-10.04,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.80 °C,33.19 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
88.608,-1.03,8.47,-1.28,0.00,4.35,0.00,-5.05,-1.92,-3.27,-2.63,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.62,1.57,-10.04,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.80 °C,32.80 °C,32.90 °C,32.80 °C,33.09 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
89.608,-1.03,8.47,-1.17,0.00,4.35,0.00,-5.17,-1.97,-3.27,-2.56,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.63,1.59,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
90.608,-1.03,8.47,-1.28,0.00,3.66,0.00,-4.67,-1.92,-3.23,-2.47,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.64,1.60,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.80 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
91.608,-1.03,8.47,-1.63,0.00,4.35,0.00,-4.83,-1.92,-3.23,-2.47,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.65,1.61,0.13,-2.48,0.00,0.00,3.01,7.44,4.28,0.00,0.00,0.00,0.00,0.00,32.90 °C,32.90 °C,32.90 °C,32.80 °C,32.90 °C,32.80 °C,32.90 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
