Time (s),MV FUEL PT,MV FUEL PT,P1 - Chamber Pressure,Not Used,High Press,Not Use,Load Cell,CHAMBER,P6 - GHE Fill Pressure,P8 - Pneumatics Pressure,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,QD Sep Indication,Lift Off Indicator,Main Valve Open Indicator,Main Valve Closed Indicator,Load Cell 1 - Veh Gross Weight,Load Cell 2 - - Veh Gross Weight,Not Used,Not Used,LOX TANK SFT ,FUEL TANK SFT ,DOME SET SFT,,,,,,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,Relay1,Relay2,Relay3,Relay4,Relay5,Relay6,Relay7,Relay8,Relay9,Relay10,Relay11,Relay12,Relay13,Relay14,Relay15,Relay16,Manual/Auto (1=Auto),
43.394,-1.03,8.17,-0.41,0.00,-1.84,0.00,-7.41,-1.63,0.53,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,71.17,58.86,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.90 °C,30.79 °C,31.00 °C,30.79 °C,30.79 °C,22.89 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
44.397,-1.03,8.17,-0.48,0.00,-1.84,0.00,-7.14,-1.63,0.53,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,71.17,58.63,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,30.90 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
45.398,-1.03,8.17,-0.41,0.00,-1.84,0.00,-7.22,-1.63,0.57,-0.78,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,70.95,58.86,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,31.00 °C,30.79 °C,30.90 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
46.398,-1.03,8.17,-0.53,0.00,-2.30,0.00,-7.22,-1.63,0.53,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,70.95,59.09,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.69 °C,30.79 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
47.398,-1.03,8.17,-0.48,0.00,-1.84,0.00,-7.07,-1.63,0.53,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,70.65,59.09,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,30.90 °C,30.79 °C,30.90 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
48.398,-1.03,8.17,-0.48,0.00,-1.84,0.00,-7.29,-1.63,0.62,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,-50.73,-2.48,0.00,0.00,70.65,59.09,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,30.90 °C,30.79 °C,30.79 °C,22.89 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
49.398,-1.03,8.17,-0.37,0.00,-1.84,0.00,-7.14,-1.63,0.69,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-43.10,-2.48,0.00,0.00,70.65,59.09,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,31.00 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
50.398,-1.03,8.17,-0.37,0.00,-2.30,0.00,-7.48,-1.63,0.62,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-32.93,-2.48,0.00,0.00,70.42,59.39,2.78,0.00,0.00,0.00,0.00,0.00,30.90 °C,30.79 °C,30.79 °C,30.79 °C,31.10 °C,30.79 °C,30.90 °C,22.89 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
51.399,-1.03,8.17,-0.37,0.00,-1.84,0.00,-7.56,-1.63,0.62,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-32.93,-2.48,0.00,0.00,70.42,59.39,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,30.90 °C,30.79 °C,30.79 °C,22.89 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
52.399,-1.03,8.17,-0.37,0.00,-1.84,0.00,-7.41,-1.63,0.57,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-25.30,-2.48,0.00,0.00,70.20,59.39,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.90 °C,30.59 °C,30.79 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
53.399,-1.03,8.17,-0.41,0.00,-1.84,0.00,-7.56,-1.63,0.57,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-25.30,-2.48,0.00,0.00,70.20,59.61,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.69 °C,30.90 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
54.399,-1.03,8.17,-0.53,0.00,-1.84,0.00,-7.41,-1.63,0.57,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,69.97,59.61,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,31.00 °C,30.79 °C,30.90 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
55.399,-1.03,8.17,-0.41,0.00,-1.84,0.00,-7.29,-1.63,0.57,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-17.67,-2.48,0.00,0.00,69.97,59.61,2.56,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.59 °C,30.69 °C,30.69 °C,30.79 °C,22.89 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
56.399,-1.03,8.17,-0.57,0.00,-1.84,0.00,-6.99,-1.63,0.53,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-17.67,-2.48,0.00,0.00,69.67,59.61,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.90 °C,30.79 °C,31.00 °C,30.79 °C,30.90 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
57.400,-1.03,8.17,-0.23,0.00,-1.84,0.00,-7.22,-1.63,0.62,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,69.67,59.84,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,30.69 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
58.400,-1.03,8.17,-0.18,0.00,-2.30,0.00,-7.48,-1.63,0.53,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,69.67,59.84,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.90 °C,30.69 °C,31.00 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
59.400,-1.03,8.17,-0.02,0.00,-1.84,0.00,-7.29,-1.63,0.53,-1.46,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-10.04,-2.48,0.00,0.00,69.67,59.84,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.90 °C,30.79 °C,31.10 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
60.401,-1.03,8.17,0.07,0.00,-2.30,0.00,-7.48,-1.63,0.57,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,69.45,60.14,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.69 °C,30.79 °C,30.79 °C,30.90 °C,22.89 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
61.401,-1.03,8.17,-0.41,0.00,-1.84,0.00,-5.59,-1.63,0.57,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.59,1.55,-10.04,-2.48,0.00,0.00,69.45,60.14,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.69 °C,30.69 °C,30.69 °C,30.69 °C,30.90 °C,22.89 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
62.401,-1.03,8.17,-1.67,0.00,-1.84,0.00,-3.42,-1.63,0.87,0.14,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.61,1.57,-10.04,-2.48,0.00,0.00,69.45,60.36,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.69 °C,30.90 °C,30.69 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
63.402,-1.03,8.17,-1.53,0.00,-1.84,0.00,-4.56,-1.63,0.87,-0.23,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.63,1.58,0.13,-2.48,0.00,0.00,69.22,60.36,2.78,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.90 °C,30.79 °C,31.00 °C,30.69 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
64.402,-1.03,8.17,-0.78,0.00,-1.84,0.00,-5.66,-1.58,0.94,-0.48,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.64,1.60,0.13,-2.48,0.00,0.00,69.22,60.59,3.01,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.69 °C,30.79 °C,30.69 °C,30.90 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
65.402,-1.03,8.17,-0.27,0.00,-1.84,0.00,-6.57,-1.58,0.98,-0.53,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.65,1.61,0.13,-2.48,0.00,0.00,69.22,60.59,3.01,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,30.90 °C,30.69 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
66.402,-1.03,8.22,-0.23,0.00,-1.84,0.00,-6.50,-1.53,1.08,-0.57,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.66,1.62,0.13,-2.48,0.00,0.00,69.22,60.59,3.01,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.69 °C,30.79 °C,30.79 °C,30.79 °C,30.69 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
67.402,-1.03,8.22,-0.37,0.00,-1.15,0.00,-6.57,-1.53,1.08,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.67,1.62,0.13,-2.48,0.00,0.00,68.92,60.81,3.01,0.00,0.00,0.00,0.00,0.00,30.69 °C,30.69 °C,30.79 °C,30.69 °C,31.00 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
68.402,-1.03,8.22,-0.07,0.00,-1.84,0.00,-6.72,-1.53,1.03,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.68,1.64,0.13,-2.48,0.00,0.00,68.92,60.81,3.01,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.69 °C,30.79 °C,30.69 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
69.402,-0.98,8.22,-0.07,0.00,-1.84,0.00,-7.29,-1.53,1.03,-0.57,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.68,1.64,0.13,-2.48,0.00,0.00,68.92,60.81,3.01,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.79 °C,30.79 °C,30.79 °C,31.10 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
70.402,-1.03,8.22,0.07,0.00,-1.84,0.00,-7.56,-1.53,0.98,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.69,1.65,0.13,-2.48,0.00,0.00,68.92,60.81,3.01,0.00,0.00,0.00,0.00,0.00,30.79 °C,30.69 °C,30.79 °C,30.69 °C,31.00 °C,30.79 °C,30.79 °C,22.78 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
